  Time                 , I(U1:DRAININ)        
  7.992182214791e-06  ,-1.566283243804e+00  
  7.992192214868e-06  ,-1.574030532922e+00  
  7.992202214944e-06  ,-1.581755327269e+00  
  7.992212215020e-06  ,-1.589457579062e+00  
  7.992222215096e-06  ,-1.597137241809e+00  
  7.992232215172e-06  ,-1.604794270392e+00  
  7.992242215248e-06  ,-1.612428621105e+00  
  7.992252215324e-06  ,-1.620040251739e+00  
  7.992262215401e-06  ,-1.627629121649e+00  
  7.992272215477e-06  ,-1.635195191825e+00  
  7.992282215553e-06  ,-1.642738424978e+00  
  7.992292215629e-06  ,-1.650258785607e+00  
  7.992302215705e-06  ,-1.657756240099e+00  
  7.992312215781e-06  ,-1.665230756809e+00  
  7.992322215857e-06  ,-1.672682306152e+00  
  7.992332215934e-06  ,-1.680110860711e+00  
  7.992342216010e-06  ,-1.687516395321e+00  
  7.992352216086e-06  ,-1.694898887193e+00  
  7.992362216162e-06  ,-1.702258316016e+00  
  7.992372216238e-06  ,-1.709594664073e+00  
  7.992382216314e-06  ,-1.716907916365e+00  
  7.992392216390e-06  ,-1.724198060740e+00  
  7.992402216467e-06  ,-1.731465088023e+00  
  7.992412216543e-06  ,-1.738708992160e+00  
  7.992422216619e-06  ,-1.745929770354e+00  
  7.992432216695e-06  ,-1.753127423230e+00  
  7.992442216771e-06  ,-1.760301954991e+00  
  7.992452216847e-06  ,-1.767453373572e+00  
  7.992462216923e-06  ,-1.774581690836e+00  
  7.992472217000e-06  ,-1.781686922742e+00  
  7.992482217076e-06  ,-1.788769089539e+00  
  7.992492217152e-06  ,-1.795828215971e+00  
  7.992502217228e-06  ,-1.802864331473e+00  
  7.992512217304e-06  ,-1.809877470404e+00  
  7.992522217380e-06  ,-1.816867672271e+00  
  7.992532217457e-06  ,-1.823834981960e+00  
  7.992542217533e-06  ,-1.830779449997e+00  
  7.992552217609e-06  ,-1.837701132802e+00  
  7.992562217685e-06  ,-1.844600092963e+00  
  7.992572217761e-06  ,-1.851476399526e+00  
  7.992582217837e-06  ,-1.858330128282e+00  
  7.992592217913e-06  ,-1.865161362089e+00  
  7.992602217990e-06  ,-1.871970191199e+00  
  7.992612218066e-06  ,-1.878756713588e+00  
  7.992622218142e-06  ,-1.885521035317e+00  
  7.992632218218e-06  ,-1.892263270904e+00  
  7.992642218294e-06  ,-1.898983543711e+00  
  7.992652218370e-06  ,-1.905681986348e+00  
  7.992662218446e-06  ,-1.912358741090e+00  
  7.992672218523e-06  ,-1.919013960332e+00  
  7.992682218599e-06  ,-1.925647807037e+00  
  7.992692218675e-06  ,-1.932260455216e+00  
  7.992702218751e-06  ,-1.938852090439e+00  
  7.992712218827e-06  ,-1.945422910344e+00  
  7.992722218903e-06  ,-1.951973125192e+00  
  7.992732218979e-06  ,-1.958502958430e+00  
  7.992742219056e-06  ,-1.965012647287e+00  
  7.992752219132e-06  ,-1.971502443375e+00  
  7.992762219208e-06  ,-1.977972613352e+00  
  7.992772219284e-06  ,-1.984423439575e+00  
  7.992782219360e-06  ,-1.990855220798e+00  
  7.992792219436e-06  ,-1.997268272898e+00  
  7.992802219512e-06  ,-2.003662929618e+00  
  7.992812219589e-06  ,-2.010039543361e+00  
  7.992822219665e-06  ,-2.016398485987e+00  
  7.992832219741e-06  ,-2.022740149665e+00  
  7.992842219817e-06  ,-2.029064947739e+00  
  7.992852219893e-06  ,-2.035373315648e+00  
  7.992862219969e-06  ,-2.041665711844e+00  
  7.992872220045e-06  ,-2.047942618783e+00  
  7.992882220122e-06  ,-2.054204543923e+00  
  7.992892220198e-06  ,-2.060452020767e+00  
  7.992902220274e-06  ,-2.066685609939e+00  
  7.992912220350e-06  ,-2.072905900297e+00  
  7.992922220426e-06  ,-2.079113510080e+00  
  7.992932220502e-06  ,-2.085309088078e+00  
  7.992942220578e-06  ,-2.091493314867e+00  
  7.992952220655e-06  ,-2.097666904049e+00  
  7.992962220731e-06  ,-2.103830603535e+00  
  7.992972220807e-06  ,-2.109985196869e+00  
  7.992982220883e-06  ,-2.116131504573e+00  
  7.992992220959e-06  ,-2.122270385536e+00  
  7.993002221035e-06  ,-2.128402738414e+00  
  7.993012221112e-06  ,-2.134529503074e+00  
  7.993022221188e-06  ,-2.140651662061e+00  
  7.993032221264e-06  ,-2.146770242072e+00  
  7.993042221340e-06  ,-2.152886315468e+00  
  7.993052221416e-06  ,-2.159001001793e+00  
  7.993062221492e-06  ,-2.165115469303e+00  
  7.993072221568e-06  ,-2.171230936503e+00  
  7.993082221645e-06  ,-2.177348673692e+00  
  7.993092221721e-06  ,-2.183470004487e+00  
  7.993102221797e-06  ,-2.189596307349e+00  
  7.993112221873e-06  ,-2.195729017094e+00  
  7.993122221949e-06  ,-2.201869626360e+00  
  7.993132222025e-06  ,-2.208019687045e+00  
  7.993142222101e-06  ,-2.214180811704e+00  
  7.993152222178e-06  ,-2.220354674878e+00  
  7.993162222254e-06  ,-2.226543014366e+00  
  7.993172222330e-06  ,-2.232747632386e+00  
  7.993182222406e-06  ,-2.238970396672e+00  
  7.993192222482e-06  ,-2.245213241438e+00  
  7.993202222558e-06  ,-2.251478168199e+00  
  7.993212222634e-06  ,-2.257767246469e+00  
  7.993222222711e-06  ,-2.264082614272e+00  
  7.993232222787e-06  ,-2.270426478461e+00  
  7.993242222863e-06  ,-2.276801114832e+00  
  7.993252222939e-06  ,-2.283208867995e+00  
  7.993262223015e-06  ,-2.289652150990e+00  
  7.993272223091e-06  ,-2.296133444593e+00  
  7.993282223167e-06  ,-2.302655296332e+00  
  7.993292223244e-06  ,-2.309220319140e+00  
  7.993302223320e-06  ,-2.315831189632e+00  
  7.993312223396e-06  ,-2.322490645975e+00  
  7.993322223472e-06  ,-2.329201485322e+00  
  7.993332223548e-06  ,-2.335966560765e+00  
  7.993342223624e-06  ,-2.342788777790e+00  
  7.993352223700e-06  ,-2.349671090177e+00  
  7.993362223777e-06  ,-2.356616495347e+00  
  7.993372223853e-06  ,-2.363628029085e+00  
  7.993382223929e-06  ,-2.370708759647e+00  
  7.993392224005e-06  ,-2.377861781156e+00  
  7.993402224081e-06  ,-2.385090206359e+00  
  7.993412224157e-06  ,-2.392397158620e+00  
  7.993422224233e-06  ,-2.399785763186e+00  
  7.993432224310e-06  ,-2.407259137679e+00  
  7.993442224386e-06  ,-2.414820381815e+00  
  7.993452224462e-06  ,-2.422472566344e+00  
  7.993462224538e-06  ,-2.430218721196e+00  
  7.993472224614e-06  ,-2.438061822818e+00  
  7.993482224690e-06  ,-2.446004780765e+00  
  7.993492224766e-06  ,-2.454050423530e+00  
  7.993502224843e-06  ,-2.462201483646e+00  
  7.993512224919e-06  ,-2.470460582072e+00  
  7.993522224995e-06  ,-2.478830211995e+00  
  7.993532225071e-06  ,-2.487312722010e+00  
  7.993542225147e-06  ,-2.495910298832e+00  
  7.993552225223e-06  ,-2.504624949542e+00  
  7.993562225300e-06  ,-2.513458483547e+00  
  7.993572225376e-06  ,-2.522412494331e+00  
  7.993582225452e-06  ,-2.531488341105e+00  
  7.993592225528e-06  ,-2.540687130463e+00  
  7.993602225604e-06  ,-2.550009698287e+00  
  7.993612225680e-06  ,-2.559456591969e+00  
  7.993622225756e-06  ,-2.569028053140e+00  
  7.993632225833e-06  ,-2.578724001058e+00  
  7.993642225909e-06  ,-2.588544016887e+00  
  7.993652225985e-06  ,-2.598487329015e+00  
  7.993662226061e-06  ,-2.608552799590e+00  
  7.993672226137e-06  ,-2.618738912435e+00  
  7.993682226213e-06  ,-2.629043762601e+00  
  7.993692226289e-06  ,-2.639465047667e+00  
  7.993702226366e-06  ,-2.650000060974e+00  
  7.993712226442e-06  ,-2.660645686904e+00  
  7.993722226518e-06  ,-2.671398398422e+00  
  7.993732226594e-06  ,-2.682254256971e+00  
  7.993742226670e-06  ,-2.693208914755e+00  
  7.993752226746e-06  ,-2.704257619566e+00  
  7.993762226822e-06  ,-2.715395222169e+00  
  7.993772226899e-06  ,-2.726616186307e+00  
  7.993782226975e-06  ,-2.737914601244e+00  
  7.993792227051e-06  ,-2.749284196863e+00  
  7.993802227127e-06  ,-2.760718361260e+00  
  7.993812227203e-06  ,-2.772210160733e+00  
  7.993822227279e-06  ,-2.783752361987e+00  
  7.993832227355e-06  ,-2.795337456470e+00  
  7.993842227432e-06  ,-2.806957686621e+00  
  7.993852227508e-06  ,-2.818605073864e+00  
  7.993862227584e-06  ,-2.830271448033e+00  
  7.993872227660e-06  ,-2.841948478113e+00  
  7.993882227736e-06  ,-2.853627703910e+00  
  7.993892227812e-06  ,-2.865300568491e+00  
  7.993902227888e-06  ,-2.876958451022e+00  
  7.993912227965e-06  ,-2.888592699805e+00  
  7.993922228041e-06  ,-2.900194665186e+00  
  7.993932228117e-06  ,-2.911755732084e+00  
  7.993942228193e-06  ,-2.923267351880e+00  
  7.993952228269e-06  ,-2.934721073399e+00  
  7.993962228345e-06  ,-2.946108572791e+00  
  7.993972228421e-06  ,-2.957421682041e+00  
  7.993982228498e-06  ,-2.968652415973e+00  
  7.993992228574e-06  ,-2.979792997539e+00  
  7.994002228650e-06  ,-2.990835881256e+00  
  7.994012228726e-06  ,-3.001773774696e+00  
  7.994022228802e-06  ,-3.012599657894e+00  
  7.994032228878e-06  ,-3.023306800636e+00  
  7.994042228954e-06  ,-3.033888777578e+00  
  7.994052229031e-06  ,-3.044339481166e+00  
  7.994062229107e-06  ,-3.054653132385e+00  
  7.994072229183e-06  ,-3.064824289323e+00  
  7.994082229259e-06  ,-3.074847853646e+00  
  7.994092229335e-06  ,-3.084719075005e+00  
  7.994102229411e-06  ,-3.094433553492e+00  
  7.994112229488e-06  ,-3.103987240187e+00  
  7.994122229564e-06  ,-3.113376435961e+00  
  7.994132229640e-06  ,-3.122597788611e+00  
  7.994142229716e-06  ,-3.131648288465e+00  
  7.994152229792e-06  ,-3.140525262549e+00  
  7.994162229868e-06  ,-3.149226367511e+00  
  7.994172229944e-06  ,-3.157749581376e+00  
  7.994182230021e-06  ,-3.166093194289e+00  
  7.994192230097e-06  ,-3.174255798357e+00  
  7.994202230173e-06  ,-3.182236276746e+00  
  7.994212230249e-06  ,-3.190033792142e+00  
  7.994222230325e-06  ,-3.197647774674e+00  
  7.994232230401e-06  ,-3.205077909435e+00  
  7.994242230477e-06  ,-3.212324123706e+00  
  7.994252230554e-06  ,-3.219386573977e+00  
  7.994262230630e-06  ,-3.226265632853e+00  
  7.994272230706e-06  ,-3.232961875916e+00  
  7.994282230782e-06  ,-3.239476068662e+00  
  7.994292230858e-06  ,-3.245809153550e+00  
  7.994302230934e-06  ,-3.251962237226e+00  
  7.994312231010e-06  ,-3.257936577979e+00  
  7.994322231087e-06  ,-3.263733573492e+00  
  7.994332231163e-06  ,-3.269354748926e+00  
  7.994342231239e-06  ,-3.274801745348e+00  
  7.994352231315e-06  ,-3.280076308556e+00  
  7.994362231391e-06  ,-3.285180278331e+00  
  7.994372231467e-06  ,-3.290115578118e+00  
  7.994382231543e-06  ,-3.294884205145e+00  
  7.994392231620e-06  ,-3.299488221015e+00  
  7.994402231696e-06  ,-3.303929742756e+00  
  7.994412231772e-06  ,-3.308210934345e+00  
  7.994422231848e-06  ,-3.312333998693e+00  
  7.994432231924e-06  ,-3.316301170092e+00  
  7.994442232000e-06  ,-3.320114707122e+00  
  7.994452232076e-06  ,-3.323776886015e+00  
  7.994462232153e-06  ,-3.327289994451e+00  
  7.994472232229e-06  ,-3.330656325775e+00  
  7.994482232305e-06  ,-3.333878173647e+00  
  7.994492232381e-06  ,-3.336957827085e+00  
  7.994502232457e-06  ,-3.339897565899e+00  
  7.994512232533e-06  ,-3.342699656485e+00  
  7.994522232609e-06  ,-3.345366347995e+00  
  7.994532232686e-06  ,-3.347899868839e+00  
  7.994542232762e-06  ,-3.350302423506e+00  
  7.994552232838e-06  ,-3.352576189704e+00  
  7.994562232914e-06  ,-3.354723315786e+00  
  7.994572232990e-06  ,-3.356745918455e+00  
  7.994582233066e-06  ,-3.358646080734e+00  
  7.994592233143e-06  ,-3.360425850172e+00  
  7.994602233219e-06  ,-3.362087237290e+00  
  7.994612233295e-06  ,-3.363632214242e+00  
  7.994622233371e-06  ,-3.365062713673e+00  
  7.994632233447e-06  ,-3.366380627772e+00  
  7.994642233523e-06  ,-3.367587807494e+00  
  7.994652233599e-06  ,-3.368686061957e+00  
  7.994662233676e-06  ,-3.369677157973e+00  
  7.994672233752e-06  ,-3.370562819733e+00  
  7.994682233828e-06  ,-3.371344728615e+00  
  7.994692233904e-06  ,-3.372024523108e+00  
  7.994702233980e-06  ,-3.372603798852e+00  
  7.994712234056e-06  ,-3.373084108768e+00  
  7.994722234132e-06  ,-3.373466963284e+00  
  7.994732234209e-06  ,-3.373753830642e+00  
  7.994742234285e-06  ,-3.373946137283e+00  
  7.994752234361e-06  ,-3.374045268287e+00  
  7.994762234437e-06  ,-3.374052567890e+00  
  7.994772234513e-06  ,-3.373969340038e+00  
  7.994782234589e-06  ,-3.373796849002e+00  
  7.994792234665e-06  ,-3.373536320028e+00  
  7.994802234742e-06  ,-3.373188940021e+00  
  7.994812234818e-06  ,-3.372755858272e+00  
  7.994822234894e-06  ,-3.372238187201e+00  
  7.994832234970e-06  ,-3.371637003126e+00  
  7.994842235046e-06  ,-3.370953347057e+00  
  7.994852235122e-06  ,-3.370188225500e+00  
  7.994862235198e-06  ,-3.369342611276e+00  
  7.994872235275e-06  ,-3.368417444344e+00  
  7.994882235351e-06  ,-3.367413632640e+00  
  7.994892235427e-06  ,-3.366332052916e+00  
  7.994902235503e-06  ,-3.365173551573e+00  
  7.994912235579e-06  ,-3.363938945507e+00  
  7.994922235655e-06  ,-3.362629022944e+00  
  7.994932235731e-06  ,-3.361244544275e+00  
  7.994942235808e-06  ,-3.359786242878e+00  
  7.994952235884e-06  ,-3.358254825942e+00  
  7.994962235960e-06  ,-3.356650975281e+00  
  7.994972236036e-06  ,-3.354975348134e+00  
  7.994982236112e-06  ,-3.353228577952e+00  
  7.994992236188e-06  ,-3.351411275187e+00  
  7.995002236264e-06  ,-3.349524028054e+00  
  7.995012236341e-06  ,-3.347567403286e+00  
  7.995022236417e-06  ,-3.345541946881e+00  
  7.995032236493e-06  ,-3.343448184821e+00  
  7.995042236569e-06  ,-3.341286623788e+00  
  7.995052236645e-06  ,-3.339057751865e+00  
  7.995062236721e-06  ,-3.336762039212e+00  
  7.995072236797e-06  ,-3.334399938739e+00  
  7.995082236874e-06  ,-3.331971886751e+00  
  7.995092236950e-06  ,-3.329478303589e+00  
  7.995102237026e-06  ,-3.326919594244e+00  
  7.995112237102e-06  ,-3.324296148965e+00  
  7.995122237178e-06  ,-3.321608343844e+00  
  7.995132237254e-06  ,-3.318856541386e+00  
  7.995142237331e-06  ,-3.316041091071e+00  
  7.995152237407e-06  ,-3.313162329882e+00  
  7.995162237483e-06  ,-3.310220582842e+00  
  7.995172237559e-06  ,-3.307216163514e+00  
  7.995182237635e-06  ,-3.304149374498e+00  
  7.995192237711e-06  ,-3.301020507906e+00  
  7.995202237787e-06  ,-3.297829845829e+00  
  7.995212237864e-06  ,-3.294577660781e+00  
  7.995222237940e-06  ,-3.291264216137e+00  
  7.995232238016e-06  ,-3.287889766547e+00  
  7.995242238092e-06  ,-3.284454558346e+00  
  7.995252238168e-06  ,-3.280958829945e+00  
  7.995262238244e-06  ,-3.277402812206e+00  
  7.995272238320e-06  ,-3.273786728811e+00  
  7.995282238397e-06  ,-3.270110796607e+00  
  7.995292238473e-06  ,-3.266375225955e+00  
  7.995302238549e-06  ,-3.262580221049e+00  
  7.995312238625e-06  ,-3.258725980231e+00  
  7.995322238701e-06  ,-3.254812696301e+00  
  7.995332238777e-06  ,-3.250840556797e+00  
  7.995342238853e-06  ,-3.246809744287e+00  
  7.995352238930e-06  ,-3.242720436626e+00  
  7.995362239006e-06  ,-3.238572807227e+00  
  7.995372239082e-06  ,-3.234367025300e+00  
  7.995382239158e-06  ,-3.230103256091e+00  
  7.995392239234e-06  ,-3.225781661117e+00  
  7.995402239310e-06  ,-3.221402398376e+00  
  7.995412239386e-06  ,-3.216965622563e+00  
  7.995422239463e-06  ,-3.212471485267e+00  
  7.995432239539e-06  ,-3.207920135167e+00  
  7.995442239615e-06  ,-3.203311718209e+00  
  7.995452239691e-06  ,-3.198646377789e+00  
  7.995462239767e-06  ,-3.193924254915e+00  
  7.995472239843e-06  ,-3.189145488370e+00  
  7.995482239919e-06  ,-3.184310214864e+00  
  7.995492239996e-06  ,-3.179418569181e+00  
  7.995502240072e-06  ,-3.174470684312e+00  
  7.995512240148e-06  ,-3.169466691594e+00  
  7.995522240224e-06  ,-3.164406720835e+00  
  7.995532240300e-06  ,-3.159290900428e+00  
  7.995542240376e-06  ,-3.154119357470e+00  
  7.995552240452e-06  ,-3.148892217869e+00  
  7.995562240529e-06  ,-3.143609606445e+00  
  7.995572240605e-06  ,-3.138271647028e+00  
  7.995582240681e-06  ,-3.132878462551e+00  
  7.995592240757e-06  ,-3.127430175134e+00  
  7.995602240833e-06  ,-3.121926906172e+00  
  7.995612240909e-06  ,-3.116368776408e+00  
  7.995622240985e-06  ,-3.110755906008e+00  
  7.995632241062e-06  ,-3.105088414633e+00  
  7.995642241138e-06  ,-3.099366421502e+00  
  7.995652241214e-06  ,-3.093590045455e+00  
  7.995662241290e-06  ,-3.087759405012e+00  
  7.995672241366e-06  ,-3.081874618422e+00  
  7.995682241442e-06  ,-3.075935803725e+00  
  7.995692241519e-06  ,-3.069943078791e+00  
  7.995702241595e-06  ,-3.063896561368e+00  
  7.995712241671e-06  ,-3.057796369127e+00  
  7.995722241747e-06  ,-3.051642619697e+00  
  7.995732241823e-06  ,-3.045435430704e+00  
  7.995742241899e-06  ,-3.039174919807e+00  
  7.995752241975e-06  ,-3.032861204729e+00  
  7.995762242052e-06  ,-3.026494403285e+00  
  7.995772242128e-06  ,-3.020074633410e+00  
  7.995782242204e-06  ,-3.013602013188e+00  
  7.995792242280e-06  ,-3.007076660872e+00  
  7.995802242356e-06  ,-3.000498694906e+00  
  7.995812242432e-06  ,-2.993868233948e+00  
  7.995822242508e-06  ,-2.987185396884e+00  
  7.995832242585e-06  ,-2.980450302850e+00  
  7.995842242661e-06  ,-2.973663071241e+00  
  7.995852242737e-06  ,-2.966823821732e+00  
  7.995862242813e-06  ,-2.959932674285e+00  
  7.995872242889e-06  ,-2.952989749164e+00  
  7.995882242965e-06  ,-2.945995166945e+00  
  7.995892243041e-06  ,-2.938949048521e+00  
  7.995902243118e-06  ,-2.931851515115e+00  
  7.995912243194e-06  ,-2.924702688288e+00  
  7.995922243270e-06  ,-2.917502689938e+00  
  7.995932243346e-06  ,-2.910251642314e+00  
  7.995942243422e-06  ,-2.902949668017e+00  
  7.995952243498e-06  ,-2.895596890002e+00  
  7.995962243574e-06  ,-2.888193431584e+00  
  7.995972243651e-06  ,-2.880739416440e+00  
  7.995982243727e-06  ,-2.873234968611e+00  
  7.995992243803e-06  ,-2.865680212504e+00  
  7.996002243879e-06  ,-2.858075272892e+00  
  7.996012243955e-06  ,-2.850420274914e+00  
  7.996022244031e-06  ,-2.842715344077e+00  
  7.996032244107e-06  ,-2.834960606254e+00  
  7.996042244184e-06  ,-2.827156187685e+00  
  7.996052244260e-06  ,-2.819302214974e+00  
  7.996062244336e-06  ,-2.811398815091e+00  
  7.996072244412e-06  ,-2.803446115366e+00  
  7.996082244488e-06  ,-2.795444243491e+00  
  7.996092244564e-06  ,-2.787393327515e+00  
  7.996102244640e-06  ,-2.779293495845e+00  
  7.996112244717e-06  ,-2.771144877241e+00  
  7.996122244793e-06  ,-2.762947600816e+00  
  7.996132244869e-06  ,-2.754701796029e+00  
  7.996142244945e-06  ,-2.746407592688e+00  
  7.996152245021e-06  ,-2.738065120942e+00  
  7.996162245097e-06  ,-2.729674511284e+00  
  7.996172245174e-06  ,-2.721235894539e+00  
  7.996182245250e-06  ,-2.712749401870e+00  
  7.996192245326e-06  ,-2.704215164772e+00  
  7.996202245402e-06  ,-2.695633315066e+00  
  7.996212245478e-06  ,-2.687003984898e+00  
  7.996222245554e-06  ,-2.678327306738e+00  
  7.996232245630e-06  ,-2.669603413374e+00  
  7.996242245707e-06  ,-2.660832437910e+00  
  7.996252245783e-06  ,-2.652014513762e+00  
  7.996262245859e-06  ,-2.643149774657e+00  
  7.996272245935e-06  ,-2.634238354629e+00  
  7.996282246011e-06  ,-2.625280388014e+00  
  7.996292246087e-06  ,-2.616276009453e+00  
  7.996302246163e-06  ,-2.607225353881e+00  
  7.996312246240e-06  ,-2.598128556532e+00  
  7.996322246316e-06  ,-2.588985752930e+00  
  7.996332246392e-06  ,-2.579797078893e+00  
  7.996342246468e-06  ,-2.570562670524e+00  
  7.996352246544e-06  ,-2.561282664213e+00  
  7.996362246620e-06  ,-2.551957196631e+00  
  7.996372246696e-06  ,-2.542586404733e+00  
  7.996382246773e-06  ,-2.533170425751e+00  
  7.996392246849e-06  ,-2.523709397194e+00  
  7.996402246925e-06  ,-2.514203456845e+00  
  7.996412247001e-06  ,-2.504652742763e+00  
  7.996422247077e-06  ,-2.495057393274e+00  
  7.996432247153e-06  ,-2.485417546978e+00  
  7.996442247229e-06  ,-2.475733342740e+00  
  7.996452247306e-06  ,-2.466004919693e+00  
  7.996462247382e-06  ,-2.456232417238e+00  
  7.996472247458e-06  ,-2.446415975037e+00  
  7.996482247534e-06  ,-2.436555733019e+00  
  7.996492247610e-06  ,-2.426651831375e+00  
  7.996502247686e-06  ,-2.416704410559e+00  
  7.996512247762e-06  ,-2.406713611287e+00  
  7.996522247839e-06  ,-2.396679574539e+00  
